the	t			thes
and	a			ands
was	w			wass
you	y			you
her	h			them
she	s			they
that	th			thats
with	wt			withs
for	f			fors
but	b			buts
said	si			saids
out	o			outs
look	l	looked	looking	looks
have	he	had	having	haves
what	wh			whats
not	n			nots
just	j			justs
like	le	liked	liking	likes
they	te			they
this	ts			thiss
from	fr			froms
were	we			weres
back	ba	backed	backing	backs
about	at			abouts
know	k	known	knowing	knows
when	wn			whens
get	g	got	getting	gets
then	tn			thens
into	i			intoes
would	wd			woulds
there	tr			theres
could	c			coulds
don't	d			don'ts
down	dn			downs
time	ti	timed	timing	times
didn't	di			didn'ts
want	wa	wanted	wanting	wants
eye	e			eyes
them	tm			them
over	or			overs
your	yr			yours
been	bn			beens
think	tin	thought	thinking	thinks
hand	ha	handed	handing	hands
it's	it			it'ss
around	an			arounds
head	hd	headed	heading	heads
well	wl			wells
before	be			befores
more	m			mores
even	en			evens
turn	tu	turned	turning	turns
come	ce	come	coming	comes
smile	se	smiled	smiling	smiles
really	r			reallies
face	fe	faced	facing	faces
other	ot			others
some	so			somes
right	rt			rights
their	tei			theirs
only	on			onlies
walk	wk	walked	walking	walks
make	me	made	making	makes
something	st			somethings
room	ro			rooms
again	ai			agains
thing	thi			things
after	ae			afters
still	sti			stills
thought	to			thoughts
door	dr			doors
here	hr			heres
little	lt			littles
because	bs			becauses
away	ay			aways
take	ta	taken	taking	takes
start	sr	started	starting	starts
good	go			goods
where	wr			wheres
never	ne			nevers
through	trh			throughs
much	mc			muches
tell	tl	told	telling	tells
wasn't	ws			wasn'ts
girl	gi			girls
feel	fl	felt	feeling	feels
you're	ye			you'res
call	ca	called	calling	calls
talk	tk	talked	talking	talks
will	wi			wills
long	ln	longed	longing	longs
made	ma			mades
friend	fi			friends
knew	kn			knews
open	op	opened	opening	opens
need	nd	needed	needing	needs
first	ft			firsts
which	whi			whiches
people	p			peoples
that's	tt			that'ss
sure	su			sures
seem	sm			seems
stop	sp	stopped	stopping	stops
voice	v	voiced	voicing	voices
very	ve			veries
pull	pu	pulled	pulling	pulls
laugh	la	laughed	laughing	laughs
okay	oa			okays
close	cs	closed	closing	closes
came	cm			cames
told	td			tolds
love	lo	loved	loving	loves
watch	wat	watched	watching	watches
anything	ah			anythings
I'll	il			I'lls
though	tho			thoughs
left	lf			lefts
work	wo	worked	working	works
hair	hi			hairs
next	nt			nexts
couldn't	cn			couldn'ts
yeah	ya			yeahs
while	wie			whiles
mean	mn	meant	meaning	means
home	ho			homes
place	pe	placed	placing	places
school	sc			schools
help	hp	helped	helping	helps
can't	ct			can'ts
house	hs			houses
happen	hen	happened	happening	happens
last	ls	lasted	lasting	lasts
always	as			alwayss
move	mo	moved	moving	moves
night	ni			nights
life	li			lives
give	ge	given	giving	gives
stare	sa	stared	staring	stares
should	sh			shoulds
moment	mt			moments
another	ar			anothers
behind	bi			behinds
side	sd			sides
sound	sn	sounded	sounding	sounds
once	oc			onces
find	fd	found	finding	finds
toward	trd			towards
ever	er			evers
nothing	no			nothings
front	fo			fronts
mother	mr			mothers
name	na	named	naming	names
since	sne			sinces
reply	re	replied	replying	replies
myself	ms			ourselves
leave	lv	left	leaving	leaves
use	u	used	using	uses
mind	mi			minds
maybe	my			maybes
heard	her			heards
answer	ans	answered	answering	answers
minute	mte			minutes
until	un			untils
both	bh			boths
found	fu	founded	founding	founds
small	sl			smalls
someone	sen			someones
enough	eh			enoughs
began	ben			begans
sigh	sg	sighed	sighing	sighs
each	ea			eaches
those	tse			thoses
almost	ao			almosts
against	ant			againsts
everything	et			everythings
thank	tan	thanked	thanking	thanks
wouldn't	wnt			wouldn'ts
better	br			betters
play	pa	played	playing	plays
I've	ie			I'ves
every	ey			everies
remember	rer	remembered	remembering	remembers
three	tre			threes
stood	sto			stoods
stand	stn	stood	standing	stands
second	scn			seconds
sorry	sy			sorries
keep	ke	kept	keeping	keeps
finally	fa			finallies
point	pn	pointed	pointing	points
gave	ga			gaves
already	ad			alreadies
actually	ac			actuallies
probably	pr			probablies
himself	hse			themselves
everyone	ene			everyones
guess	gs	guessed	guessing	guesses
light	lh	lighted	lighting	lights
quickly	q			quicklies
kiss	ks	kissed	kissing	kisses
black	bc			blacks
pick	pi	picked	picking	picks
else	es			elses
shoulder	ser			shoulders
table	tae			tables
best	bt			bests
without	wit			withouts
notice	nc	noticed	noticing	notices
care	cr	cared	caring	cares
phone	ph	phoned	phoning	phones
reach	ra		reaching	reaches
realize	ri	realized	realizing	realizes
follow	fw	followed	following	follows
decide	de	decided	deciding	decides
kind	ki			kinds
she's	ss			she'ss
grab	gr	grabed	grabing	grabs
show	sw	showed	showing	shows
inside	in			insides
suddenly	sdn			suddenlies
father	fte			fathers
rest	rs			rests
herself	hes			themselves
grin	gn	grined	grining	grins
hour	hu			hours
also	al			alsoes
body	bo			bodies
might	mit			mights
hadn't	ht			hadn'ts
floor	for			floors
continue	ci	continued	continuing	continues
across	ars			acrosses
hold	hl	held	holding	holds
half	hf			halves
pretty	py			pretties
great	get			greats
course	co			courses
mouth	mu			mouths
class	cl			classes
wonder	wne	wondered	wondering	wonders
morning	mrn			mornings
least	let			leasts
dark	da			darks
slowly	soy			slowlies
done	do			dones
change	ch	changed	changing	changes
doesn't	ds			doesn'ts
together	tet			togethers
question	qt	questioned	questioning	questions
anyway	ana			anyways
blue	bl			blues
believe	bv	believed	believing	believes
sleep	see	slept	sleeping	sleeps
fine	fn			fines
what's	wts			what'ss
family	fy			families
worry	wy	worried	worrying	worries
roll	rl	rolled	rolling	rolls
parent	pnt			parents
under	ue			unders
surprise	srs	surprised	surprising	surprises
water	wte	watered	watering	waters
onto	oo			ontoes
we're	wer			we'res
glance	gc			glances
between	bet			betweens
read	rd	read	reading	reads
window	win			windows
idea	id			ideas
white	wht			whites
push	ps	pushed	pushing	pushes
please	pes	pleased	pleasing	pleases
brother	brt			brothers
these	tes			theses
whole	whe			wholes
part	pt	parted	parting	parts
person	po			people
slightly	sit			slightlies
shook	sk			shooks
fact	fc			facts
wrong	wrn			wrongs
finger	fin			fingers
quite	qe			quites
finish	fs			finishes
heart	het			hearts
book	bk	booked	booking	books
kill	kl	killed	killing	kills
reason	rn			reasons
anyone	ane			anyones
figure	fie			figures
along	ag			alongs
world	wrd			worlds
she'd	she			she'ds
high	hg			highs
shirt	srt			shirts
today	ty			todays
young	yn			youngs
outside	os			outsides
listen	ltn	listened	listening	listens
whisper	wse	whispered	whispering	whispers
won't	won			won'ts
happy	hy			happies
ground	grn			grounds
deep	dp			deeps
shrug	shr	shruged	shruging	shrugs
dress	des	dressed	dressing	dresses
there's	trs			there'ss
yell	yl	yelled	yelling	yells
breath	bre			breaths
sister	ste			sisters
chair	cir			chairs
kitchen	kc			kitchens
matter	mtr	mattered	mattering	matters
isn't	is			isn'ts
woman	wan			women
suppose	sos	supposed	supposing	supposes
cover	cv	covered	covering	covers
couple	cp			couples
large	lae			larges
either	ei			eithers
five	fv			fives
jump	jp	jumped	jumping	jumps
return	rtn	returned	returning	returns
able	ab			ables
alone	aon			alones
stuff	sf	stuffed	stuffing	stuffs
short	sht			shorts
ready	ry			readies
understand	ut	understood	understanding	understands
kept	kt			kepts
plan	pl	planned	planning	plans
raise	rse	raised	raising	raises
street	set			streets
different	dnt			differents
problem	pre			problems
break	bea	broken	breaking	breaks
early	el			earlies
cold	cd			colds
paper	per			papers
scream	sre	screamed	screaming	screams
instead	ia			insteads
stupid	sid			stupids
silence	sin			silences
caught	cu			caughts
cause	cse	caused	causing	causes
fuck	fk			fucks
explain	ep	explained	explaining	explains
expect	ec	expected	expecting	expects
fight	fit	fought	fighting	fights
exactly	eat			exactlies
completely	cy			completelies
dance	dc	danced	dancing	dances
story	str			stories
whatever	wv			whatevers
build	bu	built	building	builds
speak	sea	spoken	speaking	speaks
glass	gl			glasses
check	che	checked	checking	checks
glare	gre			glares
corner	cne			corners
chest	cet			chests
rather	rh			rathers
month	mth			months
touch	tc	touched	touching	touches
park	pk	parked	parking	parks
bring	brn	brought	bringing	brings
they're	ter			they'res
drink	drn	drunk	drinking	drinks
force	fre	forced	forcing	forces
you've	yo			you'ves
attention	atn			attentions
mark	mk	marked	marking	marks
shout	sot	shouted	shouting	shouts
begin	bin	begun	beginning	begins
baby	by			babies
interest	ir	interested	interesting	interests
money	mon			monies
green	gen			greens
however	hv			howevers
cheek	ck			cheeks
clear	cer	cleared	clearing	clears
brown	bw			browns
forward	fra			forwards
near	nr			nears
picture	pc			pictures
drive	dv	driven	driving	drives
shake	sae			shakes
sense	sns	sensed	sensing	senses
alright	art			alrights
you'll	yu			you'lls
dream	dre	dreamt	dreaming	dreams
hang	hn	hanged	hanging	hangs
clothes	cte			clothess
become	bec	become	becoming	becomes
manage	man	managed	managing	manages
meant	men			meants
game	gm			games
ignore	io	ignored	ignoring	ignores
stair	sta			stairs
taken	ten			takens
party	prt			parties
sometimes	sts			sometimess
date	dt			dates
quiet	qi			quiets
group	gu			groups
loud	ld			louds
straight	sth			straights
dead	dd			deads
neck	nk			necks
beside	bes			besides
pause	pse	paused	pausing	pauses
number	nu	numbered	numbering	numbers
conversation	cnt			conversations
chance	can			chances
we'll	wel			we'lls
quietly	qy			quietlies
town	tw			towns
blood	bod			bloods
color	cor	colored	coloring	colors
desk	dk			desks
dinner	dne			dinners
horse	hrs			horses
music	msi			musics
brought	bht			broughts
piece	pie			pieces
anymore	anr			anymores
beautiful	bf			beautifuls
order	od	ordered	ordering	orders
office	oi			offices
although	au			althoughs
warm	wm	warmed	warming	warms
enter	ent	entered	entering	enters
perfect	pet			perfects
mutter	mer	muttered	muttering	mutters
softly	sty			softlies
cross	crs	crossed	crossing	crosses
shock	shc	shocked	shocking	shocks
smirk	sir			smirks
damn	dm			damns
stomach	stc			stomachs
spoke	spe			spokes
catch	cat	caught	catching	catches
teacher	tea			teachers
middle	md			middles
yourself	yf			yourselves
haven't	han			haven'ts
lunch	lc			lunches
tomorrow	tor			tomorrows
breathe	bat	breathed	breathing	breathes
clean	cen	cleaned	cleaning	cleans
except	ee			excepts
appear	ap	appeared	appearing	appears
lock	lk	locked	locking	locks
knock	ko	knocked	knocking	knocks
bathroom	bar			bathrooms
movie	mv			movies
agree	are	agreed	agreeing	agrees
offer	of	offered	offering	offers
kick	kk	kicked	kicking	kicks
form	fm	formed	forming	forms
confuse	cns			confuses
weren't	wen			weren'ts
immediately	iy			immediatelies
arrive	av	arrived	arriving	arrives
deal	dl	dealt	dealing	deals
tonight	tnt			tonights
usually	us			usuallies
frown	frn			frowns
scare	sce	scared	scaring	scares
promise	prs	promised	promising	promises
couch	cc			couches
state	sat	stated	stating	states
wrap	wp	wrapt	wrapping	wraps
pocket	pct			pockets
hello	hel			helloes
bother	ber			bothers
known	kw			knowns
especially	ese			especiallies
expression	esn			expressions
carry	car	carried	carrying	carries
ring	rg	rung	ringing	rings
allow	aw	allowed	allowing	allows
several	sra			severals
aren't	aen			aren'ts
during	din			durings
empty	em	emptied	emptying	empties
lady	ly			ladies
eyebrow	eb			eyebrows
strange	srn			stranges
coffee	cf			coffees
threw	the			threws
forget	fet	forgotten	forgetting	forgets
gotten	got			gottens
smell	sel	smelt	smelling	smells
press	pss	pressed	pressing	presses
boyfriend	bie			boyfriends
blonde	bne			blondes
throw	thr	thrown	throwing	throws
round	ru			rounds
glad	gd			glads
write	wrt	written	writing	writes
upon	uo			upons
became	bce			becames
crowd	crd	crowded	crowding	crowds
save	sv	saved	saving	saves
trouble	tro	troubled	troubling	troubles
annoy	ann	annoyed	annoying	annoys
nose	ns			noses
weird	wei			weirds
death	dh			deaths
trip	tp	tripped	tripping	trips
control	cnr			controls
nearly	ny			nearlies
consider	cni	considered	considering	considers
gonna	gna			gonnas
join	jn	joined	joining	joins
learn	len	learnt	learning	learns
above	ave			aboves
obviously	oy			obviouslies
entire	ete			entires
direction	det			directions
angry	any			angries
power	pw			powers
strong	son			strongs
quick	qu			quicks
doctor	dct			doctors
edge	ed			edges
asleep	ase			asleeps
twenty	tny			twenties
barely	bae			barelies
remain	ren	remained	remaining	remains
child	chi			children
enjoy	eno	enjoyed	enjoying	enjoys
broke	bro			brokes
throat	trt			throats
normal	nl			normals
you'd	yd			you'ds
somewhere	seh			somewheres
funny	fun			funnies
business	bsn			businesses
student	snt			students
giggle	gie			giggles
bright	bit			brights
admit	ait	admitted	admitting	admits
jeans	je			jeanss
given	gv			givens
children	cin			childrens
store	sor	stored	storing	stores
sweet	swt			sweets
climb	cb	climbed	climbing	climbs
apartment	ate			apartments
attack	ata	attacked	attacking	attacks
bedroom	bed			bedrooms
joke	jo	joked	joking	jokes
spent	spn			spents
situation	san			situations
stuck	stu			stucks
gently	gy			gentlies
possible	psi			possibles
mention	mtn	mentioned	mentioning	mentions
silent	sie			silents
definitely	dy			definitelies
brush	brs	brushed	brushing	brushes
perhaps	peh			perhapss
groan	gan	groaned	groaning	groans
rock	rc	rocked	rocking	rocks
blush	bsh	blushed	blushing	blushes
besides	bse			besidess
crazy	cra			crazies
afraid	af			afraids
chase	chs	chased	chasing	chases
respond	rsn			responds
marry	mar	married	marrying	marries
remind	rin	reminded	reminding	reminds
daughter	du			daughters
serious	ses			seriouses
girlfriend	gf			girlfriends
somehow	soh			somehows
tight	tit			tights
simply	siy			simplies
trust	tst	trusted	trusting	trusts
imagine	ine	imagined	imagining	imagines
chuckle	chc			chuckles
shove	sho			shoves
sight	sih			sights
drag	dg	draged	draging	drags
they'd	ted			they'ds
human	hun			humans
truth	tut			truths
share	sar	shared	sharing	shares
area	aa			areas
concern	crn	concerned	concerning	concerns
shouldn't	shd			shouldn'ts
escape	esc	escaped	escaping	escapes
mumble	ml	mumbled	mumbling	mumbles
often	otn			oftens
search	sec	searched	searching	searches
apparently	aet			apparentlies
attempt	am	attempted	attempting	attempts
within	wtn			withins
band	bd			bands
memory	mey			memories
anger	aer			angers
paint	pin	painted	painting	paints
bottle	bot			bottles
comment	con	commented	commenting	comments
exclaim	ex	exclaimed	exclaiming	exclaims
avoid	aid	avoided	avoiding	avoids
grow	gw	grown	growing	grows
mirror	mir			mirrors
gasp	gp	gasped	gasping	gasps
hallway	hw			hallways
counter	ctr	countered	countering	counters
interrupt	int	interrupted	interrupting	interrupts
none	nn			nones
blink	bln	blinked	blinking	blinks
spend	snd	spent	spending	spends
usual	ua			usuals
worse	wrs			worses
locker	ler			lockers
important	itn			importants
favorite	frt			favorites
pretend	pen	pretended	pretending	pretends
settle	stt	settled	settling	settles
amaze	ame			amazes
disappear	dse			disappears
carefully	cre			carefullies
train	trn	trained	training	trains
stick	sic			sticks
guard	gar	guarded	guarding	guards
teeth	teh			teeths
flash	fas	flashed	flashing	flashes
uncle	uc			uncles
doubt	dot	doubted	doubting	doubts
visit	vt	visited	visiting	visits
nervous	nes			nervouses
excite	eit	excited	exciting	excites
approach	ara			approaches
excuse	eu	excused	excusing	excuses
noise	nse			noises
study	std			studies
letter	lte			letters
police	pce			polices
eventually	ev			eventuallies
field	fed			fields
hospital	hst			hospitals
summer	sue			summers
shift	shi	shifted	shifting	shifts
hurry	hry	hurried	hurrying	hurries
greet	grt	greeted	greeting	greets
wife	wf			wives
position	pst			positions
we've	wee			we'ves
heavy	hea			heavies
broken	bon			brokens
complete	cot	completed	completing	completes
space	sac			spaces
brain	bri			brains
pants	pns			pantss
punch	pnc	punched	punching	punches
shower	swe			showers
tongue	tne			tongues
afternoon	atr			afternoons
seriously	sei			seriouslies
further	ftr			furthers
recognize	rne	recognized	recognizing	recognizes
computer	cpe			computers
jacket	jt			jackets
bottom	bm			bottoms
hundred	hre			hundreds
relax	rea	relaxed	relaxing	relaxes
sudden	sde			suddens
college	cg			colleges
flip	fp			flips
track	tra	tracked	tracking	tracks
crack	crc	cracked	cracking	cracks
block	boc			blocks
handle	hae	handled	handling	handles
themselves	tv			themselvess
drove	dro			droves
seven	sev			sevens
struggle	stl			struggles
whether	wet			whethers
ahead	ahe			aheads
women	wme			womens
focus	fcs			focuses
repeat	ret	repeated	repeating	repeats
thick	tic			thicks
relationship	rts			relationships
jerk	jk			jerks
present	psn	presented	presenting	presents
surround	srd	surrounded	surrounding	surrounds
evening	eni			evenings
single	snl			singles
fault	fat			faults
shadow	sha			shadows
easily	esi			easilies
smoke	sme	smoked	smoking	smokes
draw	dw	drawn	drawing	draws
suggest	sst	suggested	suggesting	suggests
accept	act	accepted	accepting	accepts
third	tir			thirds
totally	tot			totallies
breakfast	bst			breakfasts
trail	tri			trails
animal	ani			animals
burst	but			bursts
match	mat			matches
practically	pri			practicallies
inch	ic			inches
secret	sct			secrets
who's	whs			who'ss
clock	coc			clocks
company	cny			companies
view	vi			views
forever	fer			forevers
familiar	fir			familiars
forehead	feh			foreheads
shoot	soo	shot	shooting	shoots
stretch	src	stretched	stretching	stretches
pound	pnd			pounds
despite	dst			despites
response	rns			responses
center	cee			centers
slight	slt			slights
beneath	bnt			beneaths
welcome	wec	welcomed	welcoming	welcomes
laughter	ltr			laughters
angel	anl			angels
Christmas	cst			Christmass
simple	sle			simples
neither	net			neithers
distance	dsn			distances
comfort	crt	comforted	comforting	comforts
