the	t			thes
upset	ust	upset	upsetting	upsets
assume	ass			assumes
eight	eht			eights
gather	gh	gathered	gathering	gathers
lucky	lu			luckies
special	sci			specials
awkward	ard			awkwards
certain	ctn			certains
plate	pat			plates
darkness	dns			darknesses
practice	pae	practiced	practicing	practices
obvious	ov			obviouses
grade	gae			grades
cream	cea			creams
choice	cie			choices
hardly	har			hardlies
button	bun			buttons
chocolate	cht			chocolates
refuse	rf	refused	refusing	refuses
pillow	pio			pillows
thirty	tht			thirties
count	cun	counted	counting	counts
honestly	hon			honestlies
motion	mti			motions
storm	stm	stormed	storming	storms
lightly	lit			lightlies
nobody	nb			nobodies
experience	ern			experiences
period	pei			periods
demand	den	demanded	demanding	demands
comfortable	cta			comfortables
clearly	cey			clearlies
silver	siv			silvers
birthday	bir			birthdays
disgust	dit			disgusts
embarrass	ers	embarrassed	embarrassing	embarrasses
bought	boh			boughts
loudly	lod			loudlies
driver	die			drivers
murmur	mru			murmurs
taste	tat	tasted	tasting	tastes
perfectly	pf			perfectlies
squeeze	sqe	squeezed	squeezing	squeezes
board	brd			boards
worth	wth			worths
spread	sed			spreads
emotion	etn			emotions
subject	sb			subjects
lower	lw	lowered	lowering	lowers
page	pg			pages
message	mes			messages
English	ens			Englishes
forgot	fg			forgots
silently	sny			silentlies
weekend	wnd			weekends
guitar	git			guitars
sweat	swa			sweats
unless	une			unlesses
cloud	cod			clouds
waist	wst			waists
argue	aue	argued	arguing	argues
grass	grs			grasses
idiot	ii			idiots
screen	scr			screens
yesterday	yt			yesterdays
swear	swr	sworn	swearing	swears
instantly	ins			instantlies
apart	apr			aparts
narrow	nar			narrows
opposite	ost			opposites
wrist	wis			wrists
earth	ert			earths
action	ati			actions
circle	cic			circles
forgotten	ftn			forgottens
closet	cos			closets
drunk	dun			drunks
shape	shp			shapes
yellow	yw			yellows
twist	tis	twisted	twisting	twists
weight	weh			weights
smart	smt			smarts
it'll	itl			it'lls
prepare	pea	prepared	preparing	prepares
awake	ak	awaked	awaking	awakes
certainly	cti			certainlies
tease	tas	teased	teasing	teases
contact	cna			contacts
slide	sli	slid	sliding	slides
wonderful	wnr			wonderfuls
bitch	bic			bitches
reveal	rv	revealed	revealing	reveals
swing	swn	swung	swinging	swings
truck	trc			trucks
anywhere	ahr			anywheres
flower	fle	flowered	flowering	flowers
upstairs	ur			upstairss
itself	its			themselves
wander	wae	wandered	wandering	wanders
downstairs	dni			downstairss
football	fta			footballs
possibly	pos			possiblies
forest	fst			forests
mostly	mst			mostlies
bloody	bld			bloodies
church	chr			churches
stone	soe			stones
husband	hsn			husbands
trick	trk	tricked	tricking	tricks
yours	yrs			yours
growl	gro	growled	growling	growls
Friday	fri			Fridays
stage	sge			stages
include	inc	included	including	includes
invite	ite	invited	inviting	invites
sharp	srp			sharps
convince	cnc			convinces
absolutely	ast			absolutelies
orange	one			oranges
relief	rei			reliefs
apologize	aie	apologized	apologizing	apologizes
he'll	h'l			he'lls
remove	rm	removed	removing	removes
crash	cas	crashed	crashing	crashes
curse	cus	cursed	cursing	curses
alive	ale			alives
blanket	ban			blankets
receive	rie	received	receiving	receives
tightly	tih			tightlies
waste	was	wasted	wasting	wastes
fallen	fen			fallens
river	rr			rivers
mama	mm			mamas
honey	hey			honeys
swallow	sao			swallows
king	kg			kings
camera	cae			cameras
deserve	der	deserved	deserving	deserves
dirty	drt			dirties
doorway	dra			doorways
image	iae			images
cookie	coi			cookies
homework	hk			homeworks
aside	asi			asides
information	if			information
fifteen	ften			fifteens
player	par			players
monster	mse			monsters
gate	gt			gates
below	bel			belows
ceiling	cei			ceilings
click	cli			clicks
travel	tve	traveled	traveling	travels
fish	fh	fished	fishing	fish
nervously	nv			nervouslies
towel	tel			towels
shiver	shv	shivered	shivering	shivers
final	fia			finals
horrible	hie			horribles
station	sai			stations
hungry	hur			hungries
thousand	tsn			thousands
involve	iv			involves
uncomfortable	unt			uncomfortables
directly	dir			directlies
level	lee	leveled	leveling	levels
double	due	doubled	doubling	doubles
creature	cete			creatures
somewhat	soa			somewhats
blame	ble			blames
entrance	enr			entrances
fresh	fes			freshes
normally	nra			normallies
machine	min			machines
stumble	sbe			stumbles
complain	cai	complained	complaining	complains
everybody	erd			everybodies
truly	try			trulies
nurse	nrs			nurses
speed	spd			speeds
panic	pni			panics
smooth	smo			smooths
good-bye	gye			good-byes
would've	wu			would'ves
extra	etr			extras
gesture	gst			gestures
scowl	sco			scowls
release	res	released	releasing	releases
country	cty			countries
officer	oie			officers
careful	cef			carefuls
snort	snr	snorted	snorting	snorts
charge	cha	charged	charging	charges
switch	sch	switched	switching	switches
whenever	whr			whenevers
drift	df			drifts
metal	met			metals
discover	dis			discovers
wheel	whl			wheels
skirt	ski			skirts
hotel	hte			hotels
future	fut			futures
record	rec	recorded	recording	records
likely	lie			likelies
prove	pv			proves
twice	tie			twices
aware	awe			awares
princess	pne			princesses
bench	bnc			benches
cousin	csn			cousins
detail	dei			details
amount	aot			amounts
backward	bcr			backwards
crush	csh	crushed	crushing	crushes
cigarette	cit			cigarettes
faint	fan			faints
belong	bng	belonged	belonging	belongs
stranger	stne			strangers
beach	beh			beaches
everywhere	ere			everywheres
scratch	srh	scratched	scratching	scratches
history	hit			histories
restaurant	rnt			restaurants
event	een			events
extremely	ety			extremelies
widen	wdn			widens
clutch	ctc			clutches
beyond	bnd			beyonds
happily	hai			happilies
mistake	mis			mistakes
palm	pm			palms
amuse	aus	amused	amusing	amuses
guest	ges			guests
Saturday	sad			Saturdays
wooden	wde			woodens
worst	wot			worsts
plastic	pas			plastics
reality	rit			realities
wince	wnc			winces
announce	anc	announced	announcing	announces
gotta	goa			gottas
slept	sep			slepts
she'll	shl			she'lls
member	mb			members
choose	cho	chosen	choosing	chooses
alarm	ala			alarms
crawl	cal	crawled	crawling	crawls
dollar	dar			dollars
knife	kne			knives
magic	mai			magics
paid	pd			paids
pizza	pia			pizzas
purse	pus			purses
chicken	cien			chickens
plane	pan			planes
choke	cke	choked	choking	chokes
screw	sew	screwed	screwing	screws
protest	pot	protested	protesting	protests
introduce	inr	introduced	introducing	introduces
sleeve	sve			sleeves
movement	mot			movements
loose	lse			looses
wanna	wna			wannas
difficult	dic			difficults
frame	fae	framed	framing	frames
understood	ud			understoods
unfortunately	uy			unfortunatelies
written	wre			writtens
decision	dsi			decisions
heavily	hei			heavilies
insist	ist	insisted	insisting	insists
random	rnd			randoms
sport	spr			sports
urge	ug	urged	urging	urges
million	mio			millions
backpack	bac			backpacks
judge	jd	judged	judging	judges
startle	strt			startles
bunch	bch			bunches
stream	sem			streams
they'll	tey			they'lls
muscle	msc			muscles
accident	ain			accidents
dragon	dan			dragons
sentence	snc			sentences
echo	eo	echoed	echoing	echoes
system	sse			systems
spirit	sri			spirits
protect	pec	protected	protecting	protects
forth	fth			forths
purple	pue			purples
bang	bg	banged	banging	bangs
curious	cis			curiouses
nearby	ner			nearbies
nowhere	nre			nowheres
collapse	cps			collapses
proud	prd			prouds
wing	wg			wings
destroy	dsr			destroys
separate	sete	separated	separating	separates
silly	sil			sillies
wound	wun			wounds
honest	hot			honests
battle	bal	battled	battling	battles
cough	coh	coughed	coughing	coughs
mountain	mta			mountains
split	spi			splits
square	sur			squares
underneath	uh			underneaths
process	pcs			processes
somebody	sey			somebodies
classroom	csr			classrooms
presence	prn			presences
whose	wos			whoses
grown	gon			growns
hidden	hin			hiddens
serve	srv	served	serving	serves
female	fea			females
garden	grd	gardened	gardening	gardens
unable	ul			unables
elbow	ew			elbows
support	sut	supported	supporting	supports
bridge	bid			bridges
reaction	rti			reactions
angrily	ari			angrilies
effect	ef			effects
threaten	ttn	threatened	threatening	threatens
basically	bsi			basicallies
smack	sma			smacks
stroke	sro	stroked	stroking	strokes
plant	pln	planted	planting	plants
impossible	ip			impossibles
bruise	bis	bruised	bruising	bruises
disappoint	dat			disappoints
energy	eg			energies
relieve	ree			relieves
confusion	csi			confusions
wedding	wed			weddings
address	aes			addresses
naked	nae			nakeds
math	mh			maths
personal	pna			personals
grasp	gas			grasps
hasn't	hat			hasn'ts
float	fot	floated	floating	floats
fully	fuy			fullies
gorgeous	gos			gorgeouses
indeed	ind			indeeds
vision	vn			visions
innocent	ien			innocents
friendly	frd			friendlies
jealous	js			jealouses
swung	sun			swungs
flame	fla			flames
driveway	dri			driveways
spill	spl	spilt	spilling	spills
gang	gg			gangs
murder	mre	murdered	murdering	murders
respect	rst			respects
inform	im	informed	informing	informs
lesson	lsn			lessons
whine	whn	whined	whining	whines
clench	cec			clenches
excitement	ein			excitements
library	lir			libraries
lord	lr			lords
surface	sfe			surfaces
feature	far			features
object	oct	objected	objecting	objects
weapon	wea			weapons
calmly	cay			calmlies
hesitate	hsi			hesitates
magazine	mie			magazines
among	ang			amongs
leather	lat			leathers
result	rut			results
thrown	ton			throwns
terrible	tee			terribles
local	lca			locals
project	prc			projects
radio	rai			radios
regret	rrt	regreted	regreting	regrets
grumble	gue	grumbled	grumbling	grumbles
otherwise	oh			otherwises
ridiculous	ris			ridiculouses
lovely	ley			lovelies
effort	eft			efforts
nerve	nee			nerves
report	rp	reported	reporting	reports
stall	sal			stalls
elevator	ear			elevators
bastard	bsr			bastards
grunt	gnt	grunted	grunting	grunts
o'clock	ol			o'clocks
entirely	eti			entirelies
frighten	frh	frightened	frightening	frightens
strength	stnt			strengths
exchange	ecn			exchanges
flight	fih			flights
Monday	mda			Mondays
partner	pnr			partners
plain	pai			plains
shine	shn			shines
cafeteria	cri			cafeterias
exist	est	existed	existing	exists
porch	prh			porches
queen	qn			queens
squeal	sua			squeals
faith	fai			faiths
pierce	pir			pierces
remark	rar			remarks
content	cnn			contents
flick	fic			flicks
cannot	cno			cannots
carpet	crp			carpets
length	lnt			lengths
replace	rae	replaced	replacing	replaces
bump	bp	bumped	bumping	bumps
common	com			commons
style	sye			styles
court	cut			courts
previous	pis			previouses
balance	bane	balanced	balancing	balances
blind	bli	blinded	blinding	blinds
dangerous	dnr			dangerouses
particular	pra			particulars
wrote	wro			wrotes
distract	dsa			distracts
popular	por			populars
social	sia			socials
teach	tec	taught	teaching	teaches
appearance	arn			appearances
correct	cret	corrected	correcting	corrects
public	pic			publics
sarcastically	sas			sarcasticallies
guilty	giy			guilties
kinda	ka			kindas
shall	sll			shalls
television	tsi			televisions
firmly	fiy			firmlies
thumb	tb			thumbs
manner	mae			manners
flush	fsh			flushes
schedule	scd			schedules
weather	wtr			weathers
casually	csa			casuallies
difference	dnc			differences
charm	crm			charms
frustration	fsn			frustrations
gentle	gne			gentles
bounce	bue	bounced	bouncing	bounces
particularly	pcr			particularlies
pleasure	psr			pleasures
sneak	sna	sneaked	sneaking	sneaks
leader	lea			leaders
shriek	sek	shrieked	shrieking	shrieks
suffer	sfr	suffered	suffering	suffers
Sunday	sda			Sundays
argument	aent			arguments
pregnant	pnn			pregnants
discuss	dsc			discusses
statement	sten			statements
ticket	tct			tickets
chill	cil			chills
fence	fec	fenced	fencing	fences
horror	hor			horrors
built	blt			builts
security	sry			securities
sidewalk	sdl			sidewalks
breast	bas			breasts
curtain	crtn			curtains
fifty	fty			fifties
giant	gin			giants
recall	rca	recalled	recalling	recalls
footstep	fts			footsteps
clothing	cth			clothings
hopefully	hpe			hopefullies
soldier	sdi			soldiers
plead	ped	pleaded	pleading	pleads
struck	sru			strucks
opinion	oin			opinions
plenty	pny			plenties
breeze	bee			breezes
awesome	aso			awesomes
desire	dee	desired	desiring	desires
roommate	rte			roommates
halfway	hay			halfways
opportunity	ont			opportunities
outfit	oti			outfits
rough	roh			roughs
ain't	a't			ain'ts
beauty	bey			beauties
chose	coe			choses
snake	snk			snakes
badly	bad			badlies
daddy	dad			daddies
describe	dec	described	describing	describes
desperately	dea			desperatelies
height	heh			heights
thigh	tg			thighs
deeply	dey			deeplies
friendship	frs			friendships
winter	wir			winters
witch	wtc			witches
condition	cnd			conditions
enemy	eny			enemies
golden	gln			goldens
master	msr			masters
throughout	toh			throughouts
assure	asr	assured	assuring	assures
damage	dae	damaged	damaging	damages
natural	ntr			naturals
claim	cla	claimed	claiming	claims
nightmare	nte			nightmares
prefer	pef	preferred	preferring	prefers
purpose	pro			purposes
merely	mry			merelies
French	frc			Frenches
sadly	say			sadlies
uniform	uf			uniforms
branch	bra	branched	branching	branches
direct	drc	directed	directing	directs
hunter	htr			hunters
juice	ji			juices
character	cac			characters
various	vr			variouses
lately	lty			latelies
pitch	pit			pitches
accent	acn			accents
they've	tye			they'ves
tremble	tle	trembled	trembling	trembles
cabin	cbn			cabins
chew	cw	chewed	chewing	chews
physical	phs			physicals
puzzle	ple			puzzles
explode	ede	exploded	exploding	explodes
steady	sdy			steadies
how's	hos			how'ss
compare	cpr	compared	comparing	compares
principal	pci			principals
forty	fry			forties
impress	ies	impressed	impressing	impresses
mentally	mea			mentallies
react	rat			reacts
sandwich	sni			sandwiches
twelve	tev			twelves
whilst	wlt			whilsts
bullet	bul			bullets
challenge	cene	challenged	challenging	challenges
command	cad	commanded	commanding	commands
examine	eie	examined	examining	examines
appreciate	aei	appreciated	appreciating	appreciates
tense	tns			tenses
blank	bla			blanks
fought	foh			foughts
passenger	psen			passengers
teenager	tnr			teenagers
drawn	dwn			drawns
scary	sca			scaries
unlike	uni			unlikes
straighten	sah			straightens
constantly	ctt			constantlies
famous	fos			famouses
marriage	mri			marriages
bound	bud			bounds
fancy	fac			fancies
issue	ise			issues
warmth	war			warmths
awhile	ahi			awhiles
collect	clt	collected	collecting	collects
concentrate	cnen	concentrated	concentrating	concentrates
disbelief	dsf			disbeliefs
tighten	tte			tightens
determine	detn			determines
favor	fvr	favored	favoring	favors
mental	mtl			mentals
forgive	foi	forgiven	forgiving	forgives
embrace	eae			embraces
fairly	fay			fairlies
froze	fro			frozes
insult	inu			insults
option	oto			options
resist	rsi			resists
spoken	spo			spokens
apple	ape			apples
general	gnr			generals
instant	isn			instants
emerge	eer			emerges
neighbor	nei			neighbors
pressure	pee			pressures
service	sere			services
shuffle	shu			shuffles
briefly	bry			brieflies
notebook	not			notebooks
peace	pac			peaces
string	sng			strings
stress	sss	stressed	stressing	stresses
connect	cnet	connected	connecting	connects
language	lne			languages
private	pvt			privates
spring	srg			springs
puppy	puy			puppies
desperate	dest			desperates
habit	hb			habits
necessary	nsr			necessaries
nope	np			nopes
pencil	pnl			pencils
satisfy	sis	satisfied	satisfying	satisfies
mommy	moy			mommies
attitude	ade			attitudes
painful	pnu			painfuls
display	dia			displays
frustrate	fse			frustrates
exact	ect			exacts
powerful	peu			powerfuls
nature	nat			natures
photo	pht			photos
total	toa			totals
video	vd			videos
occur	ou	occurred	occurring	occurs
anybody	and			anybodies
corridor	cid			corridors
trace	tce	traced	tracing	traces
whoever	wor			whoevers
brief	bef			briefs
exhaust	ehs			exhausts
terrify	tf	terrified	terrifying	terrifies
chapter	cter			chapters
insane	ina			insanes
surely	suy			surelies
alcohol	ach			alcohols
chain	chn			chains
fashion	fsi			fashions
garage	gra			garages
inquire	ini	inquired	inquiring	inquires
candy	cdy			candies
similar	sii			similars
flirt	flt			flirts
pathetic	phe			pathetics
supply	spy	supplied	supplying	supplies
tower	twe			towers
engine	enn			engines
frozen	fon			frozens
toilet	toi			toilets
background	bcn			backgrounds
shudder	sdr			shudders
adult	aut			adults
cheap	cep			cheaps
hazel	hal			hazels
irritate	irt	irritated	irritating	irritates
quarter	qr			quarters
spare	spa	spared	sparing	spares
American	aec			Americans
awful	afu			awfuls
strike	ske			strikes
grimace	gri			grimaces
holiday	hid			holidays
whistle	wste	whistled	whistling	whistles
agreement	aee			agreements
expensive	epn			expensives
snatch	snh	snatched	snatching	snatches
sometime	soi			sometimes
ability	aty			abilities
campus	cap			campuses
collar	coa			collars
disturb	dist			disturbs
flicker	fce			flickers
proceed	pcd	proceeded	proceeding	proceeds
recently	rcn			recentlies
risk	rk	risked	risking	risks
skill	skl			skills
topic	toc			topics
defense	dens			defenses
luckily	lci			luckilies
retort	rtr	retorted	retorting	retorts
captain	cpn			captains
eaten	ean			eatens
glove	gve			gloves
owner	onr			owners
cheese	ces			cheeses
yank	yk			yanks
afterward	aea			afterwards
closely	cls			closelies
coach	cah	coached	coaching	coaches
feather	fah			feathers
handsome	has			handsomes
New York	nw			New Yorks
signal	sgn	signaled	signaling	signals
sniff	sif	sniffed	sniffing	sniffs
strap	sap	strapped	strapping	straps
contain	cntn	contained	containing	contains
survive	srie			survives
sweater	setr			sweaters
drawer	drr			drawers
leap	lp			leaps
major	mor			majors
suspect	sus	suspected	suspecting	suspects
freeze	fee	frozen	freezing	freezes
heaven	hee			heavens
surprisingly	ssn			surprisinglies
abruptly	ary			abruptlies
begun	beu			beguns
customer	cto			customers
design	deg			designs
pride	pid			prides
interview	itr			interviews
makeup	mp			makeups
blast	bls			blasts
bubble	bub	bubbled	bubbling	bubbles
